order_id,customer_id,order_date,product_id,product_name,quantity,unit_price,gross_revenue,discount_amount,net_revenue,product_cost,margin,region,state,city,category,subcategory,brand,shipping_date,delivery_date,delivery_status,return_flag,dispute_flag,logistics_hub,transit_days,shipping_cost,customer_segment,acquisition_channel,order_year,order_quarter,order_month,order_day,discount_rate,margin_rate,transit_bucket,is_delayed,customer_order_rank,is_repeat_order
ORD-15531,CUST-2360,2024-01-12,PROD-0057,LuxLiving Bedding 1,1,325.01,325.01,48.75,276.26,156.0,120.26,North,Illinois,Columbus,Home & Kitchen,Bedding,Luxliving,2024-01-14,2024-01-18,Delivered,0,0,Hub-North-Chicago,4.0,9.32,Consumer,Organic Search,2024,2024Q1,2024-01,Friday,0.15,0.4353,3-4 Days (Standard),0,2,1
ORD-10423,CUST-2360,2024-04-05,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,0.0,383.5,258.03,125.47,North,Illinois,Detroit,Home & Kitchen,Furniture & Decor,Aurahome,2024-04-07,2024-04-09,Delivered,0,0,Hub-North-Chicago,2.0,14.69,Consumer,Organic Search,2024,2024Q2,2024-04,Friday,0.0,0.3272,1-2 Days (Fast),0,3,1
ORD-18987,CUST-2360,2024-05-31,PROD-0041,ApexGear Bags & Luggage 2,1,205.03,205.03,0.0,205.03,85.99,119.04,North,Michigan,Chicago,Apparel & Fashion,Bags & Luggage,Apexgear,2024-06-02,2024-06-04,Delivered,0,0,Hub-North-Chicago,2.0,11.39,Consumer,Organic Search,2024,2024Q2,2024-05,Friday,0.0,0.5806,1-2 Days (Fast),0,4,1
ORD-18567,CUST-2360,2024-06-01,PROD-0025,UrbanChic Women's Apparel 2,2,76.89,153.78,0.0,153.78,57.52,96.26,North,Ohio,Detroit,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-06-02,2024-06-05,Delivered,0,0,Hub-North-Chicago,3.0,12.59,Consumer,Organic Search,2024,2024Q2,2024-06,Saturday,0.0,0.626,3-4 Days (Standard),0,5,1
ORD-20843,CUST-2360,2024-06-08,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,0.0,375.15,206.81,168.34,West,Oregon,San Francisco,Sports & Outdoors,Sportswear,Zenfit,2024-06-09,2024-06-11,Delivered,0,0,Hub-West-Seattle,2.0,7.09,Consumer,Organic Search,2024,2024Q2,2024-06,Saturday,0.0,0.4487,1-2 Days (Fast),0,6,1
ORD-10127,CUST-2361,2023-07-06,PROD-0109,SummitPro Outdoor Gear 1,1,280.33,280.33,42.05,238.28,194.01,44.27,West,Washington,San Francisco,Sports & Outdoors,Outdoor Gear,Summitpro,2023-07-08,2023-07-10,Delivered,0,0,Hub-West-Seattle,2.0,17.97,Small Business,Paid Ads,2023,2023Q3,2023-07,Thursday,0.15,0.1858,1-2 Days (Fast),0,1,0
ORD-14447,CUST-2361,2024-02-02,PROD-0052,AuraHome Small Appliances 1,2,475.12,950.24,0.0,950.24,637.58,312.66,West,Washington,Portland,Home & Kitchen,Small Appliances,Aurahome,2024-02-03,2024-02-06,Delivered,0,0,Hub-West-Seattle,3.0,16.16,Small Business,Paid Ads,2024,2024Q1,2024-02,Friday,0.0,0.329,3-4 Days (Standard),0,2,1
ORD-10242,CUST-2361,2024-03-27,PROD-0053,AuraHome Small Appliances 2,1,321.95,321.95,64.39,257.56,186.14,71.42,East,Massachusetts,Philadelphia,Home & Kitchen,Small Appliances,Aurahome,2024-03-29,2024-03-31,Delivered,0,0,Hub-East-NewYork,2.0,15.78,Small Business,Paid Ads,2024,2024Q1,2024-03,Wednesday,0.2,0.2773,1-2 Days (Fast),0,3,1
ORD-23542,CUST-2361,2024-04-12,PROD-0031,SwiftStyle Women's Apparel 1,2,60.51,121.02,0.0,121.02,94.4,26.62,North,Wisconsin,Columbus,Apparel & Fashion,Women'S Apparel,Swiftstyle,2024-04-13,2024-04-16,Delivered,0,0,Hub-North-Chicago,3.0,20.65,Small Business,Paid Ads,2024,2024Q2,2024-04,Friday,0.0,0.22,3-4 Days (Standard),0,4,1
ORD-20468,CUST-2362,2023-11-11,PROD-0028,UrbanChic Bags & Luggage 1,2,116.67,233.34,0.0,233.34,125.06,108.28,North,Michigan,Detroit,Apparel & Fashion,Bags & Luggage,Urbanchic,2023-11-13,2023-11-17,Delivered,0,0,Hub-North-Chicago,4.0,14.13,Corporate,Email Campaign,2023,2023Q4,2023-11,Saturday,0.0,0.464,3-4 Days (Standard),0,1,0
ORD-11904,CUST-2362,2024-01-25,PROD-0077,GlowLabs Fragrance 1,1,75.69,75.69,3.78,71.91,35.53,36.38,North,Illinois,Milwaukee,Health & Beauty,Fragrance,Glowlabs,2024-01-26,2024-01-29,Delivered,0,0,Hub-North-Chicago,3.0,8.47,Corporate,Email Campaign,2024,2024Q1,2024-01,Thursday,0.0499,0.5059,3-4 Days (Standard),0,2,1
ORD-25212,CUST-2362,2024-06-04,PROD-0115,VeloSprint Outdoor Gear 2,1,385.53,385.53,0.0,385.53,243.5,142.03,South,Florida,Miami,Sports & Outdoors,Outdoor Gear,Velosprint,2024-06-06,2024-06-10,Delivered,0,0,Hub-South-Atlanta,4.0,19.0,Corporate,Email Campaign,2024,2024Q2,2024-06,Tuesday,0.0,0.3684,3-4 Days (Standard),0,3,1
ORD-10929,CUST-2363,2023-01-19,PROD-0098,ZenFit Fitness Equipment 2,2,95.21,190.42,0.0,190.42,107.26,83.16,East,Massachusetts,New York,Sports & Outdoors,Fitness Equipment,Zenfit,2023-01-20,2023-01-22,Delivered,0,0,Hub-East-NewYork,2.0,13.99,Consumer,Paid Ads,2023,2023Q1,2023-01,Thursday,0.0,0.4367,1-2 Days (Fast),0,1,0
ORD-21886,CUST-2363,2023-08-22,PROD-0009,OmniVolt Audio & Headphones 2,1,748.01,748.01,0.0,748.01,594.79,153.22,West,California,Seattle,Electronics,Audio & Headphones,Omnivolt,2023-08-23,2023-08-27,Delivered,0,0,Hub-West-Seattle,4.0,16.88,Consumer,Paid Ads,2023,2023Q3,2023-08,Tuesday,0.0,0.2048,3-4 Days (Standard),0,2,1
ORD-23905,CUST-2363,2024-03-24,PROD-0077,GlowLabs Fragrance 1,1,75.69,75.69,0.0,75.69,35.53,40.16,West,Washington,Seattle,Health & Beauty,Fragrance,Glowlabs,2024-03-26,2024-04-01,Delivered,0,0,Hub-West-Seattle,6.0,12.0,Consumer,Paid Ads,2024,2024Q1,2024-03,Sunday,0.0,0.5306,5-6 Days (Delayed),1,3,1
ORD-25179,CUST-2363,2024-06-20,PROD-0118,VeloSprint Cycling & Action 1,1,153.66,153.66,7.68,145.98,80.47,65.51,West,Nevada,Las Vegas,Sports & Outdoors,Cycling & Action,Velosprint,2024-06-22,2024-06-25,Delivered,0,0,Hub-West-Seattle,3.0,11.15,Consumer,Paid Ads,2024,2024Q2,2024-06,Thursday,0.05,0.4488,3-4 Days (Standard),0,4,1
ORD-19566,CUST-2364,2023-10-10,PROD-0051,AuraHome Bedding 2,1,142.92,142.92,0.0,142.92,97.01,45.91,East,Massachusetts,Philadelphia,Home & Kitchen,Bedding,Aurahome,2023-10-11,2023-10-13,Delivered,0,0,Hub-East-NewYork,2.0,8.24,Consumer,Referral,2023,2023Q4,2023-10,Tuesday,0.0,0.3212,1-2 Days (Fast),0,1,0
ORD-24180,CUST-2364,2024-07-15,PROD-0102,ZenFit Cycling & Action 1,2,204.04,408.08,0.0,408.08,274.88,133.2,West,California,Seattle,Sports & Outdoors,Cycling & Action,Zenfit,2024-07-16,2024-07-19,Delivered,0,0,Hub-West-Seattle,3.0,10.91,Consumer,Referral,2024,2024Q3,2024-07,Monday,0.0,0.3264,3-4 Days (Standard),0,2,1
ORD-25493,CUST-2364,2024-11-08,PROD-0047,AuraHome Cookware 1,3,328.85,986.55,0.0,986.55,654.51,332.04,South,Georgia,Miami,Home & Kitchen,Cookware,Aurahome,2024-11-10,2024-11-14,Delivered,0,0,Hub-South-Atlanta,4.0,14.41,Consumer,Referral,2024,2024Q4,2024-11,Friday,0.0,0.3366,3-4 Days (Standard),0,3,1
ORD-11624,CUST-2365,2023-10-06,PROD-0097,ZenFit Fitness Equipment 1,5,266.5,1332.5,133.25,1199.25,817.45,381.8,North,Illinois,Milwaukee,Sports & Outdoors,Fitness Equipment,Zenfit,2023-10-08,2023-10-09,Delivered,0,0,Hub-North-Chicago,1.0,13.24,Consumer,Organic Search,2023,2023Q4,2023-10,Friday,0.1,0.3184,1-2 Days (Fast),0,1,0
ORD-10409,CUST-2365,2023-10-08,PROD-0091,DermaCare Wellness & Vitamins 1,1,45.65,45.65,0.0,45.65,16.85,28.8,East,Massachusetts,Newark,Health & Beauty,Wellness & Vitamins,Dermacare,2023-10-09,,Cancelled,0,0,Hub-East-NewYork,,14.17,Consumer,Organic Search,2023,2023Q4,2023-10,Sunday,0.0,0.6309,,0,2,1
ORD-15275,CUST-2366,2023-10-13,PROD-0051,AuraHome Bedding 2,1,142.92,142.92,0.0,142.92,97.01,45.91,North,Michigan,Chicago,Home & Kitchen,Bedding,Aurahome,2023-10-15,2023-10-17,Delivered,0,0,Hub-North-Chicago,2.0,18.11,Consumer,Organic Search,2023,2023Q4,2023-10,Friday,0.0,0.3212,1-2 Days (Fast),0,1,0
ORD-16679,CUST-2366,2023-10-21,PROD-0008,OmniVolt Audio & Headphones 1,1,90.91,90.91,9.09,81.82,70.91,10.91,East,New Jersey,Boston,Electronics,Audio & Headphones,Omnivolt,2023-10-22,2023-10-24,Delivered,0,0,Hub-East-NewYork,2.0,9.06,Consumer,Organic Search,2023,2023Q4,2023-10,Saturday,0.1,0.1333,1-2 Days (Fast),0,2,1
ORD-24422,CUST-2366,2024-06-20,PROD-0052,AuraHome Small Appliances 1,1,475.12,475.12,47.51,427.61,318.79,108.82,North,Illinois,Detroit,Home & Kitchen,Small Appliances,Aurahome,2024-06-22,2024-06-27,Returned,1,0,Hub-North-Chicago,5.0,14.52,Consumer,Organic Search,2024,2024Q2,2024-06,Thursday,0.1,0.2545,5-6 Days (Delayed),0,3,1
ORD-24938,CUST-2366,2024-09-16,PROD-0041,ApexGear Bags & Luggage 2,2,205.03,410.06,0.0,410.06,171.98,238.08,East,New York,Philadelphia,Apparel & Fashion,Bags & Luggage,Apexgear,2024-09-18,2024-09-21,Delivered,0,0,Hub-East-NewYork,3.0,10.79,Consumer,Organic Search,2024,2024Q3,2024-09,Monday,0.0,0.5806,3-4 Days (Standard),0,4,1
ORD-12693,CUST-2367,2023-09-01,PROD-0113,VeloSprint Fitness Equipment 1,1,404.29,404.29,0.0,404.29,259.99,144.3,West,Nevada,San Francisco,Sports & Outdoors,Fitness Equipment,Velosprint,2023-09-03,2023-09-06,Delivered,0,0,Hub-West-Seattle,3.0,18.78,Consumer,Organic Search,2023,2023Q3,2023-09,Friday,0.0,0.3569,3-4 Days (Standard),0,1,0
ORD-17196,CUST-2367,2023-09-03,PROD-0040,ApexGear Bags & Luggage 1,1,80.94,80.94,12.14,68.8,29.37,39.43,West,Washington,Las Vegas,Apparel & Fashion,Bags & Luggage,Apexgear,2023-09-04,2023-09-07,Delivered,0,0,Hub-West-Seattle,3.0,19.55,Consumer,Organic Search,2023,2023Q3,2023-09,Sunday,0.15,0.5731,3-4 Days (Standard),0,2,1
ORD-11164,CUST-2367,2023-10-02,PROD-0072,CozyNest Small Appliances 1,4,229.86,919.44,0.0,919.44,510.88,408.56,West,Washington,Las Vegas,Home & Kitchen,Small Appliances,Cozynest,2023-10-04,2023-10-06,Delivered,0,0,Hub-West-Seattle,2.0,17.57,Consumer,Organic Search,2023,2023Q4,2023-10,Monday,0.0,0.4444,1-2 Days (Fast),0,3,1
ORD-21998,CUST-2367,2023-12-10,PROD-0049,AuraHome Furniture & Decor 2,2,383.5,767.0,0.0,767.0,516.06,250.94,North,Wisconsin,Columbus,Home & Kitchen,Furniture & Decor,Aurahome,2023-12-12,2023-12-19,Delivered,0,0,Hub-North-Chicago,7.0,20.79,Consumer,Organic Search,2023,2023Q4,2023-12,Sunday,0.0,0.3272,7+ Days (Severe Delay),1,4,1
ORD-17303,CUST-2367,2023-12-13,PROD-0052,AuraHome Small Appliances 1,2,475.12,950.24,0.0,950.24,637.58,312.66,North,Illinois,Detroit,Home & Kitchen,Small Appliances,Aurahome,2023-12-15,2023-12-18,Delivered,0,0,Hub-North-Chicago,3.0,20.13,Consumer,Organic Search,2023,2023Q4,2023-12,Wednesday,0.0,0.329,3-4 Days (Standard),0,5,1
ORD-17818,CUST-2367,2024-01-18,PROD-0023,UrbanChic Men's Apparel 1,2,136.85,273.7,27.37,246.33,152.64,93.69,South,Georgia,Miami,Apparel & Fashion,Men'S Apparel,Urbanchic,2024-01-20,2024-01-25,Delivered,0,0,Hub-South-Atlanta,5.0,13.89,Consumer,Organic Search,2024,2024Q1,2024-01,Thursday,0.1,0.3803,5-6 Days (Delayed),0,6,1
ORD-19246,CUST-2367,2024-02-29,PROD-0038,ApexGear Women's Apparel 1,1,49.19,49.19,0.0,49.19,21.86,27.33,West,Washington,Las Vegas,Apparel & Fashion,Women'S Apparel,Apexgear,2024-03-01,2024-03-09,Delivered,0,0,Hub-West-Seattle,8.0,20.52,Consumer,Organic Search,2024,2024Q1,2024-02,Thursday,0.0,0.5556,7+ Days (Severe Delay),1,7,1
ORD-10729,CUST-2367,2024-10-20,PROD-0038,ApexGear Women's Apparel 1,1,49.19,49.19,0.0,49.19,21.86,27.33,Central,Utah,Denver,Apparel & Fashion,Women'S Apparel,Apexgear,2024-10-21,2024-10-27,Delivered,0,0,Hub-Central-Denver,6.0,16.44,Consumer,Organic Search,2024,2024Q4,2024-10,Sunday,0.0,0.5556,5-6 Days (Delayed),1,8,1
ORD-19212,CUST-2368,2023-08-19,PROD-0048,AuraHome Furniture & Decor 1,1,403.51,403.51,0.0,403.51,246.77,156.74,East,New Jersey,Newark,Home & Kitchen,Furniture & Decor,Aurahome,2023-08-21,2023-08-25,Delivered,0,0,Hub-East-NewYork,4.0,19.78,Consumer,Organic Search,2023,2023Q3,2023-08,Saturday,0.0,0.3884,3-4 Days (Standard),0,1,0
ORD-12671,CUST-2368,2024-06-02,PROD-0084,PureEssence Wellness & Vitamins 1,1,75.88,75.88,0.0,75.88,28.42,47.46,South,North Carolina,Dallas,Health & Beauty,Wellness & Vitamins,Pureessence,2024-06-04,2024-06-07,Delivered,0,1,Hub-South-Atlanta,3.0,13.99,Consumer,Organic Search,2024,2024Q2,2024-06,Sunday,0.0,0.6255,3-4 Days (Standard),0,2,1
ORD-24993,CUST-2368,2024-06-09,PROD-0042,VogueEra Men's Apparel 1,2,139.52,279.04,0.0,279.04,162.94,116.1,West,Oregon,Portland,Apparel & Fashion,Men'S Apparel,Vogueera,2024-06-10,2024-06-13,Delivered,0,0,Hub-West-Seattle,3.0,15.35,Consumer,Organic Search,2024,2024Q2,2024-06,Sunday,0.0,0.4161,3-4 Days (Standard),0,3,1
ORD-18625,CUST-2368,2024-10-14,PROD-0021,SoundPeak Accessories 1,1,517.04,517.04,0.0,517.04,388.67,128.37,West,California,San Francisco,Electronics,Accessories,Soundpeak,2024-10-15,2024-10-18,Delivered,0,0,Hub-West-Seattle,3.0,18.18,Consumer,Organic Search,2024,2024Q4,2024-10,Monday,0.0,0.2483,3-4 Days (Standard),0,4,1
ORD-24213,CUST-2369,2024-01-23,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,0.0,375.15,206.81,168.34,West,California,Portland,Sports & Outdoors,Sportswear,Zenfit,2024-01-25,2024-01-29,Delivered,0,0,Hub-West-Seattle,4.0,18.57,Consumer,Organic Search,2024,2024Q1,2024-01,Tuesday,0.0,0.4487,3-4 Days (Standard),0,1,0
ORD-23769,CUST-2369,2024-02-24,PROD-0109,SummitPro Outdoor Gear 1,1,280.33,280.33,0.0,280.33,194.01,86.32,West,Washington,San Francisco,Sports & Outdoors,Outdoor Gear,Summitpro,2024-02-26,2024-02-29,Delivered,0,0,Hub-West-Seattle,3.0,10.37,Consumer,Organic Search,2024,2024Q1,2024-02,Saturday,0.0,0.3079,3-4 Days (Standard),0,2,1
ORD-12109,CUST-2369,2024-05-27,PROD-0016,PulseAudio Accessories 2,1,434.21,434.21,86.84,347.37,351.25,-3.88,North,Wisconsin,Milwaukee,Electronics,Accessories,Pulseaudio,2024-05-28,2024-05-30,Delivered,0,0,Hub-North-Chicago,2.0,13.1,Consumer,Organic Search,2024,2024Q2,2024-05,Monday,0.2,-0.0112,1-2 Days (Fast),0,3,1
ORD-10044,CUST-2369,2024-06-24,PROD-0003,TechNova Audio & Headphones 1,2,613.24,1226.48,0.0,1226.48,748.16,478.32,North,Michigan,Milwaukee,Electronics,Audio & Headphones,Technova,2024-06-26,,Cancelled,0,0,Hub-North-Chicago,,18.52,Consumer,Organic Search,2024,2024Q2,2024-06,Monday,0.0,0.39,,0,4,1
ORD-20344,CUST-2369,2024-07-18,PROD-0022,SoundPeak Accessories 2,2,68.53,137.06,20.56,116.5,90.4,26.1,West,Washington,Las Vegas,Electronics,Accessories,Soundpeak,2024-07-19,2024-07-23,Delivered,0,0,Hub-West-Seattle,4.0,21.34,Consumer,Organic Search,2024,2024Q3,2024-07,Thursday,0.15,0.224,3-4 Days (Standard),0,5,1
ORD-12306,CUST-2370,2023-05-15,PROD-0039,ApexGear Footwear 1,1,201.11,201.11,0.0,201.11,77.6,123.51,West,Nevada,Las Vegas,Apparel & Fashion,Footwear,Apexgear,2023-05-16,2023-05-18,Delivered,0,0,Hub-West-Seattle,2.0,19.59,Consumer,Social Media,2023,2023Q2,2023-05,Monday,0.0,0.6141,1-2 Days (Fast),0,1,0
ORD-25155,CUST-2370,2023-05-21,PROD-0076,GlowLabs Haircare 1,2,112.43,224.86,56.22,168.64,85.22,83.42,North,Wisconsin,Milwaukee,Health & Beauty,Haircare,Glowlabs,2023-05-23,2023-05-25,Delivered,0,0,Hub-North-Chicago,2.0,12.93,Consumer,Social Media,2023,2023Q2,2023-05,Sunday,0.25,0.4947,1-2 Days (Fast),0,2,1
ORD-23954,CUST-2370,2024-03-21,PROD-0053,AuraHome Small Appliances 2,1,321.95,321.95,0.0,321.95,186.14,135.81,West,Oregon,Las Vegas,Home & Kitchen,Small Appliances,Aurahome,2024-03-23,2024-03-26,Delivered,0,0,Hub-West-Seattle,3.0,20.59,Consumer,Social Media,2024,2024Q1,2024-03,Thursday,0.0,0.4218,3-4 Days (Standard),0,3,1
ORD-18056,CUST-2370,2024-03-22,PROD-0036,ApexGear Men's Apparel 1,1,187.52,187.52,28.13,159.39,65.98,93.41,East,New York,New York,Apparel & Fashion,Men'S Apparel,Apexgear,2024-03-23,2024-03-27,Delivered,0,0,Hub-East-NewYork,4.0,15.82,Consumer,Social Media,2024,2024Q1,2024-03,Friday,0.15,0.586,3-4 Days (Standard),0,4,1
ORD-15212,CUST-2370,2024-03-28,PROD-0013,PulseAudio Audio & Headphones 1,2,261.04,522.08,130.52,391.56,320.54,71.02,North,Ohio,Milwaukee,Electronics,Audio & Headphones,Pulseaudio,2024-03-29,2024-04-01,Delivered,0,0,Hub-North-Chicago,3.0,17.41,Consumer,Social Media,2024,2024Q1,2024-03,Thursday,0.25,0.1814,3-4 Days (Standard),0,5,1
ORD-20515,CUST-2370,2024-03-30,PROD-0041,ApexGear Bags & Luggage 2,1,205.03,205.03,0.0,205.03,85.99,119.04,South,North Carolina,Dallas,Apparel & Fashion,Bags & Luggage,Apexgear,2024-03-31,2024-04-06,Delivered,0,0,Hub-South-Atlanta,6.0,17.0,Consumer,Social Media,2024,2024Q1,2024-03,Saturday,0.0,0.5806,5-6 Days (Delayed),1,6,1
ORD-14160,CUST-2370,2024-06-02,PROD-0001,TechNova Smartphones 1,1,268.31,268.31,0.0,268.31,205.55,62.76,South,Georgia,Dallas,Electronics,Smartphones,Technova,2024-06-03,2024-06-13,Delivered,0,0,Hub-South-Atlanta,10.0,23.95,Consumer,Social Media,2024,2024Q2,2024-06,Sunday,0.0,0.2339,7+ Days (Severe Delay),1,7,1
ORD-24953,CUST-2371,2023-05-10,PROD-0025,UrbanChic Women's Apparel 2,3,76.89,230.67,23.07,207.6,86.28,121.32,South,Texas,Dallas,Apparel & Fashion,Women'S Apparel,Urbanchic,2023-05-11,2023-05-17,Delivered,0,0,Hub-South-Atlanta,6.0,21.61,Small Business,Email Campaign,2023,2023Q2,2023-05,Wednesday,0.1,0.5844,5-6 Days (Delayed),1,1,0
ORD-22112,CUST-2371,2024-03-09,PROD-0018,SoundPeak Laptops 1,1,592.18,592.18,88.83,503.35,362.11,141.24,North,Illinois,Detroit,Electronics,Laptops,Soundpeak,2024-03-11,2024-03-13,Delivered,0,0,Hub-North-Chicago,2.0,7.14,Small Business,Email Campaign,2024,2024Q1,2024-03,Saturday,0.15,0.2806,1-2 Days (Fast),0,2,1
ORD-21078,CUST-2371,2024-05-07,PROD-0019,SoundPeak Audio & Headphones 1,1,722.15,722.15,0.0,722.15,424.37,297.78,North,Ohio,Milwaukee,Electronics,Audio & Headphones,Soundpeak,2024-05-09,2024-05-11,Delivered,0,0,Hub-North-Chicago,2.0,9.53,Small Business,Email Campaign,2024,2024Q2,2024-05,Tuesday,0.0,0.4124,1-2 Days (Fast),0,3,1
ORD-22905,CUST-2372,2023-04-06,PROD-0009,OmniVolt Audio & Headphones 2,1,748.01,748.01,74.8,673.21,594.79,78.42,West,Oregon,Las Vegas,Electronics,Audio & Headphones,Omnivolt,2023-04-08,2023-04-10,Delivered,0,0,Hub-West-Seattle,2.0,9.32,Consumer,Referral,2023,2023Q2,2023-04,Thursday,0.1,0.1165,1-2 Days (Fast),0,1,0
ORD-25242,CUST-2372,2023-07-22,PROD-0101,ZenFit Sportswear 1,2,375.15,750.3,37.52,712.78,413.62,299.16,East,Massachusetts,Philadelphia,Sports & Outdoors,Sportswear,Zenfit,2023-07-24,2023-07-27,Delivered,0,0,Hub-East-NewYork,3.0,13.5,Consumer,Referral,2023,2023Q3,2023-07,Saturday,0.05,0.4197,3-4 Days (Standard),0,2,1
ORD-23718,CUST-2372,2024-01-09,PROD-0022,SoundPeak Accessories 2,1,68.53,68.53,10.28,58.25,45.2,13.05,East,New Jersey,Newark,Electronics,Accessories,Soundpeak,2024-01-11,2024-01-12,Delivered,0,0,Hub-East-NewYork,1.0,8.85,Consumer,Referral,2024,2024Q1,2024-01,Tuesday,0.15,0.224,1-2 Days (Fast),0,3,1
ORD-16874,CUST-2372,2024-07-18,PROD-0026,UrbanChic Footwear 1,1,105.68,105.68,0.0,105.68,56.7,48.98,East,New York,Newark,Apparel & Fashion,Footwear,Urbanchic,2024-07-20,2024-07-22,Delivered,0,0,Hub-East-NewYork,2.0,10.09,Consumer,Referral,2024,2024Q3,2024-07,Thursday,0.0,0.4635,1-2 Days (Fast),0,4,1
ORD-23925,CUST-2372,2024-08-16,PROD-0082,PureEssence Haircare 2,1,114.37,114.37,0.0,114.37,52.85,61.52,East,Pennsylvania,Philadelphia,Health & Beauty,Haircare,Pureessence,2024-08-18,2024-08-19,Delivered,0,0,Hub-East-NewYork,1.0,13.38,Consumer,Referral,2024,2024Q3,2024-08,Friday,0.0,0.5379,1-2 Days (Fast),0,5,1
ORD-25495,CUST-2373,2023-07-05,PROD-0002,TechNova Laptops 1,1,887.51,887.51,177.5,710.01,525.98,184.03,South,Florida,Dallas,Electronics,Laptops,Technova,2023-07-06,2023-07-09,Delivered,0,0,Hub-South-Atlanta,3.0,9.0,Consumer,Organic Search,2023,2023Q3,2023-07,Wednesday,0.2,0.2592,3-4 Days (Standard),0,1,0
ORD-16211,CUST-2373,2023-11-19,PROD-0086,DermaCare Skincare 1,2,95.76,191.52,0.0,191.52,67.12,124.4,North,Wisconsin,Detroit,Health & Beauty,Skincare,Dermacare,2023-11-21,2023-11-23,Delivered,0,0,Hub-North-Chicago,2.0,8.0,Consumer,Organic Search,2023,2023Q4,2023-11,Sunday,0.0,0.6495,1-2 Days (Fast),0,2,1
ORD-13639,CUST-2373,2024-03-12,PROD-0073,CozyNest Small Appliances 2,3,411.12,1233.36,0.0,1233.36,702.48,530.88,West,Oregon,Portland,Home & Kitchen,Small Appliances,Cozynest,2024-03-14,2024-03-16,Delivered,0,0,Hub-West-Seattle,2.0,7.93,Consumer,Organic Search,2024,2024Q1,2024-03,Tuesday,0.0,0.4304,1-2 Days (Fast),0,3,1
ORD-22794,CUST-2373,2024-06-26,PROD-0024,UrbanChic Women's Apparel 1,1,207.45,207.45,20.75,186.7,77.05,109.65,North,Ohio,Detroit,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-06-27,2024-06-30,Delivered,0,0,Hub-North-Chicago,3.0,12.96,Consumer,Organic Search,2024,2024Q2,2024-06,Wednesday,0.1,0.5873,3-4 Days (Standard),0,4,1
ORD-17909,CUST-2373,2024-07-08,PROD-0074,GlowLabs Skincare 1,2,36.51,73.02,10.95,62.07,23.3,38.77,East,Pennsylvania,Boston,Health & Beauty,Skincare,Glowlabs,2024-07-09,2024-07-12,Delivered,0,0,Hub-East-NewYork,3.0,10.14,Consumer,Organic Search,2024,2024Q3,2024-07,Monday,0.15,0.6246,3-4 Days (Standard),0,5,1
ORD-12709,CUST-2374,2023-03-21,PROD-0010,OmniVolt Accessories 1,1,686.1,686.1,0.0,686.1,535.16,150.94,East,New Jersey,New York,Electronics,Accessories,Omnivolt,2023-03-23,2023-03-24,Delivered,0,0,Hub-East-NewYork,1.0,8.07,Consumer,Email Campaign,2023,2023Q1,2023-03,Tuesday,0.0,0.22,1-2 Days (Fast),0,1,0
ORD-10344,CUST-2374,2024-05-10,PROD-0067,HavenCraft Small Appliances 2,3,452.81,1358.43,271.69,1086.74,820.83,265.91,West,California,Seattle,Home & Kitchen,Small Appliances,Havencraft,2024-05-11,2024-05-15,Delivered,0,0,Hub-West-Seattle,4.0,14.12,Consumer,Email Campaign,2024,2024Q2,2024-05,Friday,0.2,0.2447,3-4 Days (Standard),0,2,1
ORD-15356,CUST-2374,2024-05-12,PROD-0047,AuraHome Cookware 1,1,328.85,328.85,0.0,328.85,218.17,110.68,East,New Jersey,Philadelphia,Home & Kitchen,Cookware,Aurahome,2024-05-13,2024-05-17,Delivered,0,0,Hub-East-NewYork,4.0,14.16,Consumer,Email Campaign,2024,2024Q2,2024-05,Sunday,0.0,0.3366,3-4 Days (Standard),0,3,1
ORD-25038,CUST-2374,2024-08-01,PROD-0057,LuxLiving Bedding 1,1,325.01,325.01,0.0,325.01,156.0,169.01,West,Nevada,San Francisco,Home & Kitchen,Bedding,Luxliving,2024-08-03,2024-08-07,Delivered,0,0,Hub-West-Seattle,4.0,10.77,Consumer,Email Campaign,2024,2024Q3,2024-08,Thursday,0.0,0.52,3-4 Days (Standard),0,4,1
ORD-25522,CUST-2374,2024-08-20,PROD-0107,TrailBlaze Cycling & Action 2,1,277.9,277.9,0.0,277.9,177.43,100.47,West,Washington,Seattle,Sports & Outdoors,Cycling & Action,Trailblaze,2024-08-22,2024-08-27,Delivered,0,0,Hub-West-Seattle,5.0,14.41,Consumer,Email Campaign,2024,2024Q3,2024-08,Tuesday,0.0,0.3615,5-6 Days (Delayed),0,5,1
ORD-21843,CUST-2374,2024-08-21,PROD-0102,ZenFit Cycling & Action 1,2,204.04,408.08,0.0,408.08,274.88,133.2,West,Nevada,Portland,Sports & Outdoors,Cycling & Action,Zenfit,2024-08-22,2024-08-25,Delivered,0,0,Hub-West-Seattle,3.0,15.94,Consumer,Email Campaign,2024,2024Q3,2024-08,Wednesday,0.0,0.3264,3-4 Days (Standard),0,6,1
