customer_id,recency,frequency,monetary,first_order_date,last_order_date,avg_transit_days,return_rate,aov,R_score,F_score,M_score,segment
CUST-2277,108,3,554.53,2023-12-17,2024-09-08,3.3333333333333335,0.3333333333333333,184.84,4,2,1,Potential Loyalists
CUST-2279,321,2,745.1600000000001,2023-08-27,2024-02-08,4.0,0.0,372.58,1,1,2,Dormant
CUST-2280,305,1,125.57,2024-02-24,2024-02-24,7.0,0.0,125.57,1,1,1,Dormant
CUST-2282,181,4,2528.44,2023-08-06,2024-06-27,4.75,0.0,632.11,2,3,4,At Risk
CUST-2283,223,1,37.72,2024-05-16,2024-05-16,4.0,0.0,37.72,2,1,1,Dormant
CUST-2284,78,4,2260.0,2023-07-23,2024-10-08,3.5,0.0,565.0,5,3,4,Loyal Customers
CUST-2285,132,3,578.8800000000001,2024-04-15,2024-08-15,3.3333333333333335,0.0,192.96,3,2,1,Potential Loyalists
CUST-2286,119,3,1694.1699999999998,2023-10-05,2024-08-28,4.333333333333333,0.0,564.72,4,2,3,Potential Loyalists
CUST-2287,178,7,1448.8600000000001,2023-08-19,2024-06-30,3.857142857142857,0.14285714285714285,206.98,2,4,3,At Risk
CUST-2288,201,3,1219.65,2023-08-13,2024-06-07,4.0,0.0,406.55,2,2,3,Dormant
CUST-2289,236,2,180.37,2023-12-27,2024-05-03,4.5,0.0,90.18,2,1,1,Dormant
CUST-2290,217,4,1566.94,2023-06-24,2024-05-22,3.75,0.0,391.74,2,3,3,At Risk
CUST-2291,493,1,113.53,2023-08-20,2023-08-20,5.0,0.0,113.53,1,1,1,Dormant
CUST-2292,68,2,1046.94,2024-06-21,2024-10-18,3.5,0.0,523.47,5,1,2,Potential Loyalists
CUST-2293,225,5,711.04,2023-09-02,2024-05-14,3.4,0.2,142.21,2,3,2,At Risk
CUST-2294,238,3,1131.15,2023-01-28,2024-05-01,3.0,0.0,377.05,2,2,2,Dormant
CUST-2295,72,4,1684.6499999999999,2023-07-01,2024-10-14,3.5,0.0,421.16,5,3,3,Loyal Customers
CUST-2296,274,3,227.17,2023-12-17,2024-03-26,4.666666666666667,0.0,75.72,1,2,1,Dormant
CUST-2297,187,2,536.3,2023-11-01,2024-06-21,3.5,0.5,268.15,2,1,1,Dormant
CUST-2298,70,1,204.04,2024-10-16,2024-10-16,3.0,1.0,204.04,5,1,1,Potential Loyalists
CUST-2299,231,2,420.01,2023-11-27,2024-05-08,3.0,0.5,210.0,2,1,1,Dormant
CUST-2300,143,6,2196.1800000000003,2023-11-23,2024-08-04,3.8333333333333335,0.0,366.03,3,4,4,Loyal Customers
CUST-2302,615,1,122.95,2023-04-20,2023-04-20,3.0,0.0,122.95,1,1,1,Dormant
CUST-2303,55,3,942.67,2024-06-24,2024-10-31,3.6666666666666665,0.0,314.22,5,2,2,Potential Loyalists
CUST-2304,406,1,45.65,2023-11-15,2023-11-15,2.0,0.0,45.65,1,1,1,Dormant
CUST-2305,210,2,1021.9300000000001,2023-02-02,2024-05-29,4.0,0.0,510.96,2,1,2,Dormant
CUST-2306,102,2,1647.53,2024-09-13,2024-09-14,3.0,0.0,823.76,4,1,3,Potential Loyalists
CUST-2307,168,3,543.64,2023-10-13,2024-07-10,3.0,0.0,181.21,3,2,1,Potential Loyalists
CUST-2308,378,1,530.41,2023-12-13,2023-12-13,3.0,0.0,530.41,1,1,1,Dormant
CUST-2309,348,1,613.24,2024-01-12,2024-01-12,6.0,0.0,613.24,1,1,2,Dormant
CUST-2310,152,7,2921.54,2023-08-05,2024-07-26,3.0,0.0,417.36,3,4,4,Loyal Customers
CUST-2311,190,7,2783.7,2023-09-20,2024-06-18,4.0,0.0,397.67,2,4,4,At Risk
CUST-2312,253,1,268.31,2024-04-16,2024-04-16,4.0,0.0,268.31,1,1,1,Dormant
CUST-2313,118,6,3388.97,2023-05-31,2024-08-29,3.1666666666666665,0.0,564.83,4,4,5,Champions
CUST-2314,145,2,601.47,2024-06-19,2024-08-02,5.0,0.0,300.74,3,1,1,Potential Loyalists
CUST-2315,94,3,676.1300000000001,2023-05-03,2024-09-22,4.333333333333333,0.0,225.38,4,2,2,Potential Loyalists
CUST-2316,313,4,410.91999999999996,2023-01-21,2024-02-16,2.75,0.25,102.73,1,3,1,At Risk
CUST-2317,88,4,1328.31,2023-07-12,2024-09-28,3.75,0.0,332.08,4,3,3,Loyal Customers
CUST-2318,246,4,608.36,2023-11-28,2024-04-23,2.75,0.0,152.09,1,3,2,At Risk
CUST-2319,159,2,644.83,2024-07-09,2024-07-19,4.0,0.0,322.42,3,1,2,Potential Loyalists
CUST-2320,308,2,640.55,2024-01-30,2024-02-21,2.0,0.0,320.27,1,1,2,Dormant
CUST-2321,83,2,840.98,2024-01-10,2024-10-03,3.0,0.0,420.49,4,1,2,Potential Loyalists
CUST-2322,124,2,850.27,2023-12-25,2024-08-23,3.0,0.0,425.14,4,1,2,Potential Loyalists
CUST-2323,96,6,2423.07,2023-08-14,2024-09-20,4.333333333333333,0.16666666666666666,403.84,4,4,4,Champions
CUST-2324,230,4,1387.2800000000002,2023-11-07,2024-05-09,1.75,0.0,346.82,2,3,3,At Risk
CUST-2325,316,1,114.16,2024-02-13,2024-02-13,2.0,0.0,114.16,1,1,1,Dormant
CUST-2326,344,2,555.9,2023-02-06,2024-01-16,2.5,0.0,277.95,1,1,1,Dormant
CUST-2327,183,4,572.75,2023-10-25,2024-06-25,3.75,0.0,143.19,2,3,1,At Risk
CUST-2328,174,5,1748.8600000000001,2023-12-19,2024-07-04,3.8,0.0,349.77,3,3,3,Loyal Customers
CUST-2329,228,2,352.93,2023-11-06,2024-05-11,2.5,0.0,176.46,2,1,1,Dormant
CUST-2330,39,4,1831.87,2023-05-12,2024-11-16,2.75,0.0,457.97,5,3,3,Loyal Customers
CUST-2331,607,1,356.95,2023-04-28,2023-04-28,3.0,0.0,356.95,1,1,1,Dormant
CUST-2332,178,3,1259.99,2023-12-31,2024-06-30,4.0,0.0,420.0,2,2,3,Dormant
CUST-2333,352,3,397.61,2023-05-24,2024-01-08,1.6666666666666667,0.0,132.54,1,2,1,Dormant
CUST-2334,185,2,581.4200000000001,2023-08-18,2024-06-23,3.0,0.0,290.71,2,1,1,Dormant
CUST-2336,214,2,437.78999999999996,2024-04-17,2024-05-25,4.0,0.0,218.9,2,1,1,Dormant
CUST-2337,166,4,372.54999999999995,2023-05-26,2024-07-12,4.0,0.5,93.14,3,3,1,Loyal Customers
CUST-2338,175,3,553.56,2023-08-13,2024-07-03,3.3333333333333335,0.0,184.52,3,2,1,Potential Loyalists
CUST-2339,188,1,374.95,2024-06-20,2024-06-20,4.0,0.0,374.95,2,1,1,Dormant
CUST-2340,61,3,857.44,2024-05-21,2024-10-25,3.6666666666666665,0.0,285.81,5,2,2,Potential Loyalists
CUST-2341,208,3,1188.77,2024-03-30,2024-05-31,2.6666666666666665,0.0,396.26,2,2,3,Dormant
CUST-2342,57,7,2111.77,2023-03-09,2024-10-29,3.5714285714285716,0.14285714285714285,301.68,5,4,4,Champions
CUST-2343,125,5,1266.02,2024-01-25,2024-08-22,4.2,0.0,253.2,4,3,3,Loyal Customers
CUST-2344,209,4,409.26,2023-07-08,2024-05-30,2.5,0.0,102.32,2,3,1,At Risk
CUST-2345,142,2,282.53,2024-07-26,2024-08-05,5.5,0.0,141.26,3,1,1,Potential Loyalists
CUST-2346,367,1,767.0,2023-12-24,2023-12-24,1.0,0.0,767.0,1,1,2,Dormant
CUST-2347,131,3,1091.07,2024-04-06,2024-08-16,2.6666666666666665,0.0,363.69,3,2,2,Potential Loyalists
CUST-2348,396,1,206.52,2023-11-25,2023-11-25,4.0,0.0,206.52,1,1,1,Dormant
CUST-2349,132,8,1923.7099999999998,2023-04-16,2024-08-15,3.375,0.0,240.46,3,4,3,Loyal Customers
CUST-2350,238,8,2089.77,2023-04-17,2024-05-01,3.25,0.0,261.22,2,4,4,At Risk
CUST-2351,166,2,1032.82,2023-10-23,2024-07-12,4.5,0.0,516.41,3,1,2,Potential Loyalists
CUST-2352,132,2,414.12,2023-12-20,2024-08-15,5.0,0.0,207.06,3,1,1,Potential Loyalists
CUST-2353,52,4,1690.3700000000001,2023-09-02,2024-11-03,3.75,0.0,422.59,5,3,3,Loyal Customers
CUST-2354,265,3,1235.13,2023-10-28,2024-04-04,3.0,0.0,411.71,1,2,3,Dormant
CUST-2355,26,7,2646.77,2023-05-29,2024-11-29,3.142857142857143,0.14285714285714285,378.11,5,4,4,Champions
CUST-2356,368,1,54.22,2023-12-23,2023-12-23,4.0,0.0,54.22,1,1,1,Dormant
CUST-2357,213,3,931.99,2024-01-16,2024-05-26,2.6666666666666665,0.0,310.66,2,2,2,Dormant
CUST-2358,157,6,1366.6999999999998,2023-08-21,2024-07-21,3.5,0.0,227.78,3,4,3,Loyal Customers
CUST-2359,176,1,142.31,2024-07-02,2024-07-02,3.0,0.0,142.31,2,1,1,Dormant
CUST-2360,200,6,1430.23,2023-05-31,2024-06-08,2.5,0.0,238.37,2,4,3,At Risk
CUST-2361,257,4,1567.1,2023-07-06,2024-04-12,2.5,0.0,391.78,1,3,3,At Risk
CUST-2362,204,3,690.78,2023-11-11,2024-06-04,3.6666666666666665,0.0,230.26,2,2,2,Dormant
CUST-2363,188,4,1160.1,2023-01-19,2024-06-20,3.75,0.0,290.02,2,3,2,At Risk
CUST-2364,47,3,1537.55,2023-10-10,2024-11-08,3.0,0.0,512.52,5,2,3,Potential Loyalists
CUST-2365,444,2,1244.9,2023-10-06,2023-10-08,1.0,0.0,622.45,1,1,3,Dormant
CUST-2366,100,4,1062.41,2023-10-13,2024-09-16,3.0,0.25,265.6,4,3,2,Loyal Customers
CUST-2367,66,8,3454.48,2023-09-01,2024-10-20,4.625,0.0,431.81,5,4,5,Champions
CUST-2368,72,4,1275.47,2023-08-19,2024-10-14,3.25,0.0,318.87,5,3,3,Loyal Customers
CUST-2369,160,5,2345.83,2024-01-23,2024-07-18,3.25,0.0,469.17,3,3,4,Loyal Customers
CUST-2370,206,7,1715.99,2023-05-15,2024-06-02,4.285714285714286,0.0,245.14,2,4,3,At Risk
CUST-2371,232,3,1433.1,2023-05-10,2024-05-07,3.3333333333333335,0.0,477.7,2,2,3,Dormant
CUST-2372,131,5,1664.29,2023-04-06,2024-08-16,1.8,0.0,332.86,3,3,3,Loyal Customers
CUST-2373,170,5,2383.66,2023-07-05,2024-07-08,2.6,0.0,476.73,3,3,4,Loyal Customers
CUST-2374,126,6,3112.68,2023-03-21,2024-08-21,3.5,0.0,518.78,3,4,4,Loyal Customers
CUST-2375,114,4,574.61,2023-06-17,2024-09-02,2.75,0.0,143.65,4,3,1,Loyal Customers
CUST-2376,127,3,1447.24,2023-11-02,2024-08-20,4.0,0.0,482.41,3,2,3,Potential Loyalists
CUST-2377,356,3,2567.34,2023-07-16,2024-01-04,3.3333333333333335,0.0,855.78,1,2,4,Dormant
CUST-2378,176,3,632.04,2024-03-14,2024-07-02,5.0,0.0,210.68,2,2,2,Dormant
CUST-2379,88,6,1136.58,2023-12-20,2024-09-28,3.8333333333333335,0.0,189.43,4,4,2,Champions
CUST-2380,104,4,775.34,2023-05-31,2024-09-12,3.25,0.25,193.84,4,3,2,Loyal Customers
CUST-2381,212,3,1118.47,2023-09-06,2024-05-27,2.6666666666666665,0.0,372.82,2,2,2,Dormant
CUST-2382,480,1,121.41,2023-09-02,2023-09-02,2.0,0.0,121.41,1,1,1,Dormant
CUST-2383,124,1,113.85,2024-08-23,2024-08-23,5.0,0.0,113.85,4,1,1,Potential Loyalists
CUST-2384,124,10,4058.8199999999997,2023-09-21,2024-08-23,4.3,0.0,405.88,4,5,5,Champions
CUST-2385,146,5,1325.78,2023-03-09,2024-08-01,2.6,0.0,265.16,3,3,3,Loyal Customers
CUST-2386,144,4,1194.6100000000001,2023-04-12,2024-08-03,3.75,0.0,298.65,3,3,3,Loyal Customers
CUST-2387,97,6,1536.21,2023-05-23,2024-09-19,3.3333333333333335,0.0,256.04,4,4,3,Champions
CUST-2388,116,2,159.28,2024-06-20,2024-08-31,3.0,0.0,79.64,4,1,1,Potential Loyalists
CUST-2389,435,1,748.01,2023-10-17,2023-10-17,4.0,0.0,748.01,1,1,2,Dormant
CUST-2390,204,3,1253.37,2023-05-28,2024-06-04,3.0,0.0,417.79,2,2,3,Dormant
CUST-2391,419,1,150.18,2023-11-02,2023-11-02,2.0,0.0,150.18,1,1,1,Dormant
CUST-2392,229,2,290.95,2023-08-25,2024-05-10,2.5,0.0,145.48,2,1,1,Dormant
CUST-2393,247,5,2591.2200000000003,2023-10-04,2024-04-22,2.6,0.0,518.24,1,3,4,At Risk
CUST-2394,276,1,259.47,2024-03-24,2024-03-24,4.0,0.0,259.47,1,1,1,Dormant
CUST-2395,204,3,1386.95,2023-12-20,2024-06-04,2.6666666666666665,0.0,462.32,2,2,3,Dormant
CUST-2396,117,5,991.5799999999999,2023-08-14,2024-08-30,3.6,0.0,198.32,4,3,2,Loyal Customers
CUST-2397,57,3,288.57,2023-09-17,2024-10-29,5.0,0.0,96.19,5,2,1,Potential Loyalists
CUST-2398,80,4,1069.97,2023-08-03,2024-10-06,3.5,0.0,267.49,5,3,2,Loyal Customers
CUST-2399,118,3,1159.5500000000002,2024-04-07,2024-08-29,4.0,0.0,386.52,4,2,2,Potential Loyalists
CUST-2400,165,3,1485.52,2023-09-18,2024-07-13,4.666666666666667,0.0,495.17,3,2,3,Potential Loyalists
CUST-2401,66,6,925.8,2024-05-19,2024-10-20,4.333333333333333,0.0,154.3,5,4,2,Champions
CUST-2402,257,4,911.1700000000001,2023-05-30,2024-04-12,3.3333333333333335,0.0,227.79,1,3,2,At Risk
CUST-2403,94,5,2297.66,2023-06-02,2024-09-22,4.0,0.0,459.53,4,3,4,Loyal Customers
CUST-2404,219,6,3869.62,2023-05-24,2024-05-20,3.2,0.16666666666666666,644.94,2,4,5,At Risk
CUST-2405,116,5,1268.81,2023-04-01,2024-08-31,2.6,0.0,253.76,4,3,3,Loyal Customers
CUST-2406,143,6,2171.27,2023-06-30,2024-08-04,3.5,0.0,361.88,3,4,4,Loyal Customers
CUST-2407,467,1,54.22,2023-09-15,2023-09-15,5.0,0.0,54.22,1,1,1,Dormant
CUST-2408,490,1,562.56,2023-08-23,2023-08-23,4.0,0.0,562.56,1,1,1,Dormant
CUST-2409,216,4,1506.34,2023-09-25,2024-05-23,3.5,0.0,376.58,2,3,3,At Risk
CUST-2410,302,1,268.31,2024-02-27,2024-02-27,2.0,0.0,268.31,1,1,1,Dormant
CUST-2411,131,4,1161.41,2023-12-04,2024-08-16,3.25,0.0,290.35,3,3,2,Loyal Customers
CUST-2412,176,4,514.91,2024-04-08,2024-07-02,3.0,0.0,128.73,2,3,1,At Risk
CUST-2413,209,4,2063.2599999999998,2023-11-13,2024-05-30,4.0,0.0,515.81,2,3,4,At Risk
CUST-2414,47,2,1872.7,2024-07-29,2024-11-08,3.0,0.0,936.35,5,1,3,Potential Loyalists
CUST-2415,189,2,895.5799999999999,2024-05-04,2024-06-19,3.0,0.0,447.79,2,1,2,Dormant
CUST-2416,441,2,163.42000000000002,2023-07-11,2023-10-11,3.0,0.0,81.71,1,1,1,Dormant
CUST-2417,16,3,1237.35,2023-05-31,2024-12-09,3.0,0.0,412.45,5,2,3,Potential Loyalists
CUST-2418,238,2,467.78,2023-06-09,2024-05-01,3.0,0.0,233.89,2,1,1,Dormant
CUST-2419,148,3,933.4699999999999,2023-08-14,2024-07-30,5.0,0.0,311.16,3,2,2,Potential Loyalists
CUST-2420,149,6,1836.12,2023-08-28,2024-07-29,3.6666666666666665,0.16666666666666666,306.02,3,4,3,Loyal Customers
CUST-2421,191,3,1109.88,2023-08-01,2024-06-17,2.6666666666666665,0.0,369.96,2,2,2,Dormant
CUST-2422,223,2,232.79999999999998,2024-02-17,2024-05-16,4.0,0.0,116.4,2,1,1,Dormant
CUST-2423,222,6,2010.05,2023-10-14,2024-05-17,3.0,0.3333333333333333,335.01,2,4,4,At Risk
CUST-2424,100,3,989.4499999999999,2023-10-04,2024-09-16,3.3333333333333335,0.0,329.82,4,2,2,Potential Loyalists
CUST-2425,219,2,509.47,2024-03-08,2024-05-20,3.5,0.0,254.74,2,1,1,Dormant
CUST-2426,73,7,3725.54,2023-09-21,2024-10-13,3.4285714285714284,0.0,532.22,5,4,5,Champions
CUST-2427,69,5,906.51,2023-05-04,2024-10-17,2.8,0.0,181.3,5,3,2,Loyal Customers
CUST-2428,145,4,1303.13,2023-07-23,2024-08-02,3.0,0.25,325.78,3,3,3,Loyal Customers
CUST-2429,156,4,901.11,2023-07-04,2024-07-22,3.25,0.0,225.28,3,3,2,Loyal Customers
CUST-2430,164,2,1845.27,2024-02-13,2024-07-14,4.0,0.0,922.64,3,1,3,Potential Loyalists
CUST-2431,261,2,402.27,2023-09-11,2024-04-08,2.5,0.0,201.14,1,1,1,Dormant
CUST-2432,199,4,1167.8600000000001,2023-04-08,2024-06-09,3.25,0.0,291.97,2,3,2,At Risk
CUST-2433,88,2,584.55,2024-05-01,2024-09-28,3.0,0.0,292.27,4,1,1,Potential Loyalists
CUST-2434,36,3,3213.61,2023-05-15,2024-11-19,4.0,0.0,1071.2,5,2,5,Potential Loyalists
CUST-2435,12,2,626.59,2023-01-09,2024-12-13,3.0,0.0,313.3,5,1,2,Potential Loyalists
CUST-2436,105,6,3453.71,2023-06-20,2024-09-11,3.6666666666666665,0.0,575.62,4,4,5,Champions
CUST-2437,154,4,1342.3600000000001,2023-05-27,2024-07-24,3.6666666666666665,0.25,335.59,3,3,3,Loyal Customers
CUST-2438,106,3,308.55,2023-08-15,2024-09-10,3.0,0.0,102.85,4,2,1,Potential Loyalists
CUST-2439,342,1,416.61,2024-01-18,2024-01-18,4.0,0.0,416.61,1,1,1,Dormant
CUST-2440,309,6,2721.79,2023-04-19,2024-02-20,3.3333333333333335,0.16666666666666666,453.63,1,4,4,At Risk
CUST-2441,461,2,45.59,2023-09-16,2023-09-21,3.0,0.0,22.8,1,1,1,Dormant
CUST-2442,129,2,163.74,2023-06-24,2024-08-18,3.5,0.5,81.87,3,1,1,Potential Loyalists
CUST-2443,189,4,520.88,2024-04-15,2024-06-19,3.5,0.0,130.22,2,3,1,At Risk
CUST-2444,297,5,1041.13,2023-07-17,2024-03-03,3.2,0.0,208.23,1,3,2,At Risk
CUST-2445,162,2,804.79,2023-12-09,2024-07-16,2.0,0.5,402.4,3,1,2,Potential Loyalists
CUST-2446,80,6,2251.82,2023-12-08,2024-10-06,4.333333333333333,0.0,375.3,5,4,4,Champions
CUST-2447,149,3,1075.87,2023-12-22,2024-07-29,3.3333333333333335,0.0,358.62,3,2,2,Potential Loyalists
CUST-2448,145,4,882.04,2023-12-22,2024-08-02,2.25,0.0,220.51,3,3,2,Loyal Customers
CUST-2449,212,3,299.96,2023-05-14,2024-05-27,3.3333333333333335,0.0,99.99,2,2,1,Dormant
CUST-2450,146,3,1438.02,2023-10-19,2024-08-01,3.0,0.0,479.34,3,2,3,Potential Loyalists
CUST-2451,164,3,956.25,2024-04-28,2024-07-14,4.0,0.3333333333333333,318.75,3,2,2,Potential Loyalists
CUST-2452,381,3,564.8000000000001,2023-11-12,2023-12-10,4.666666666666667,0.0,188.27,1,2,1,Dormant
CUST-2453,201,3,963.97,2024-03-18,2024-06-07,2.5,0.0,321.32,2,2,2,Dormant
CUST-2454,225,2,797.0899999999999,2024-03-18,2024-05-14,3.0,0.5,398.54,2,1,2,Dormant
CUST-2455,182,5,1521.8,2023-11-17,2024-06-26,2.6,0.0,304.36,2,3,3,At Risk
CUST-2457,408,3,529.9300000000001,2023-05-11,2023-11-13,3.0,0.0,176.64,1,2,1,Dormant
CUST-2458,408,2,199.15,2023-07-27,2023-11-13,3.0,0.0,99.58,1,1,1,Dormant
CUST-2459,306,2,344.13,2023-07-05,2024-02-23,4.0,0.0,172.06,1,1,1,Dormant
CUST-2460,159,2,177.07,2023-07-11,2024-07-19,2.0,0.0,88.54,3,1,1,Potential Loyalists
CUST-2462,214,4,2386.0299999999997,2023-07-16,2024-05-25,2.75,0.0,596.51,2,3,4,At Risk
CUST-2463,187,3,799.3299999999999,2023-07-26,2024-06-21,4.666666666666667,0.0,266.44,2,2,2,Dormant
CUST-2464,217,4,617.6899999999999,2024-01-23,2024-05-22,4.0,0.25,154.42,2,3,2,At Risk
CUST-2465,420,2,290.79,2023-06-06,2023-11-01,2.0,0.0,145.4,1,1,1,Dormant
CUST-2466,162,2,386.62,2024-04-09,2024-07-16,3.5,0.0,193.31,3,1,1,Potential Loyalists
CUST-2467,112,2,467.78,2023-11-13,2024-09-04,3.0,0.0,233.89,4,1,1,Potential Loyalists
CUST-2468,130,3,2415.75,2024-01-27,2024-08-17,2.5,0.0,805.25,3,2,4,Potential Loyalists
CUST-2469,476,1,600.24,2023-09-06,2023-09-06,2.0,0.0,600.24,1,1,1,Dormant
CUST-2470,172,4,1189.47,2023-09-07,2024-07-06,4.0,0.0,297.37,3,3,3,Loyal Customers
CUST-2471,138,5,2252.19,2023-10-10,2024-08-09,3.8,0.0,450.44,3,3,4,Loyal Customers
CUST-2472,366,2,267.56,2023-08-28,2023-12-25,2.0,0.0,133.78,1,1,1,Dormant
CUST-2474,265,2,269.67,2023-06-20,2024-04-04,3.0,0.0,134.84,1,1,1,Dormant
CUST-2475,228,2,916.5,2023-12-10,2024-05-11,2.0,0.0,458.25,2,1,2,Dormant
CUST-2476,199,3,1051.92,2023-08-13,2024-06-09,4.333333333333333,0.0,350.64,2,2,2,Dormant
CUST-2477,145,1,54.46,2024-08-02,2024-08-02,2.0,0.0,54.46,3,1,1,Potential Loyalists
CUST-2478,113,5,1706.9099999999999,2023-06-06,2024-09-03,3.0,0.0,341.38,4,3,3,Loyal Customers
CUST-2480,232,3,835.5699999999999,2023-11-14,2024-05-07,2.6666666666666665,0.0,278.52,2,2,2,Dormant
CUST-2481,375,3,268.88,2023-02-05,2023-12-16,3.0,0.0,89.63,1,2,1,Dormant
CUST-2482,227,5,678.53,2023-05-17,2024-05-12,3.6,0.0,135.71,2,3,2,At Risk
CUST-2483,123,4,1293.72,2024-03-22,2024-08-24,4.0,0.25,323.43,4,3,3,Loyal Customers
CUST-2484,148,4,1874.0900000000001,2023-08-04,2024-07-30,4.25,0.0,468.52,3,3,3,Loyal Customers
CUST-2485,35,2,1684.3700000000001,2024-03-05,2024-11-20,3.5,0.0,842.18,5,1,3,Potential Loyalists
CUST-2486,195,5,1018.36,2023-06-14,2024-06-13,3.6,0.2,203.67,2,3,2,At Risk
CUST-2487,322,1,142.92,2024-02-07,2024-02-07,5.0,0.0,142.92,1,1,1,Dormant
CUST-2488,69,2,196.76,2023-07-16,2024-10-17,4.0,0.0,98.38,5,1,1,Potential Loyalists
CUST-2489,73,4,1484.03,2023-11-08,2024-10-13,4.0,0.0,371.01,5,3,3,Loyal Customers
CUST-2490,131,1,229.86,2024-08-16,2024-08-16,3.0,0.0,229.86,3,1,1,Potential Loyalists
CUST-2491,244,6,2404.18,2023-04-18,2024-04-25,3.8,0.0,400.7,1,4,4,At Risk
CUST-2492,340,2,476.51,2024-01-17,2024-01-20,4.0,0.0,238.26,1,1,1,Dormant
CUST-2493,242,4,310.03999999999996,2023-07-30,2024-04-27,2.75,0.25,77.51,1,3,1,At Risk
CUST-2494,173,2,102.84,2024-03-02,2024-07-05,3.5,0.5,51.42,3,1,1,Potential Loyalists
CUST-2495,367,2,842.19,2023-10-24,2023-12-24,4.0,0.0,421.1,1,1,2,Dormant
CUST-2496,453,3,590.72,2023-09-07,2023-09-29,3.0,0.0,196.91,1,2,1,Dormant
CUST-2497,194,3,1067.9099999999999,2023-12-12,2024-06-14,3.0,0.0,355.97,2,2,2,Dormant
CUST-2499,64,2,627.06,2024-06-13,2024-10-22,3.5,0.5,313.53,5,1,2,Potential Loyalists
CUST-2500,41,2,459.83,2023-08-27,2024-11-14,5.0,0.0,229.92,5,1,1,Potential Loyalists
CUST-2501,225,1,114.37,2024-05-14,2024-05-14,2.0,0.0,114.37,2,1,1,Dormant
CUST-2502,339,2,1009.55,2023-12-31,2024-01-21,4.0,0.0,504.78,1,1,2,Dormant
CUST-2503,52,5,1418.36,2023-05-08,2024-11-03,3.0,0.0,283.67,5,3,3,Loyal Customers
CUST-2504,63,4,785.6,2024-03-31,2024-10-23,3.25,0.0,196.4,5,3,2,Loyal Customers
CUST-2505,110,6,1661.58,2023-07-16,2024-09-06,3.6666666666666665,0.0,276.93,4,4,3,Champions
CUST-2506,272,1,259.47,2024-03-28,2024-03-28,3.0,0.0,259.47,1,1,1,Dormant
CUST-2507,441,2,1736.46,2023-06-16,2023-10-11,4.5,0.0,868.23,1,1,3,Dormant
CUST-2508,245,4,768.5999999999999,2023-08-21,2024-04-24,4.25,0.0,192.15,1,3,2,At Risk
CUST-2509,92,4,1495.1100000000001,2023-10-03,2024-09-24,3.0,0.0,373.78,4,3,3,Loyal Customers
CUST-2510,186,2,607.4,2024-03-07,2024-06-22,2.5,0.0,303.7,2,1,2,Dormant
CUST-2511,235,2,330.07,2024-01-18,2024-05-04,3.5,0.0,165.04,2,1,1,Dormant
CUST-2512,277,5,2087.92,2023-05-31,2024-03-23,2.4,0.2,417.58,1,3,4,At Risk
CUST-2514,170,3,816.64,2023-04-26,2024-07-08,3.6666666666666665,0.0,272.21,3,2,2,Potential Loyalists
CUST-2515,114,8,2879.5699999999997,2023-03-11,2024-09-02,2.75,0.125,359.95,4,4,4,Champions
CUST-2516,267,2,483.88,2023-06-01,2024-04-02,3.5,0.0,241.94,1,1,1,Dormant
CUST-2517,410,3,2481.87,2023-02-20,2023-11-11,3.6666666666666665,0.0,827.29,1,2,4,Dormant
CUST-2518,386,2,938.25,2023-10-29,2023-12-05,2.0,0.0,469.12,1,1,2,Dormant
CUST-2519,79,5,1438.73,2023-02-18,2024-10-07,3.6,0.0,287.75,5,3,3,Loyal Customers
CUST-2520,177,3,944.8,2023-12-11,2024-07-01,4.333333333333333,0.3333333333333333,314.93,2,2,2,Dormant
CUST-2521,192,2,1195.24,2024-03-05,2024-06-16,2.0,0.0,597.62,2,1,3,Dormant
CUST-2522,114,5,2660.5,2023-06-20,2024-09-02,4.6,0.0,532.1,4,3,4,Loyal Customers
CUST-2523,156,5,2505.56,2023-09-13,2024-07-22,4.0,0.2,501.11,3,3,4,Loyal Customers
CUST-2524,108,2,935.9599999999999,2024-05-10,2024-09-08,3.0,0.5,467.98,4,1,2,Potential Loyalists
CUST-2525,379,2,557.36,2023-11-24,2023-12-12,3.5,0.0,278.68,1,1,1,Dormant
CUST-2526,69,4,795.49,2023-07-04,2024-10-17,2.75,0.0,198.87,5,3,2,Loyal Customers
CUST-2527,248,5,2048.9,2023-05-20,2024-04-21,4.6,0.0,409.78,1,3,4,At Risk
CUST-2528,238,4,1145.44,2023-07-21,2024-05-01,3.25,0.0,286.36,2,3,2,At Risk
CUST-2529,86,2,1226.63,2023-06-20,2024-09-30,5.5,0.0,613.32,4,1,3,Potential Loyalists
CUST-2530,273,6,1406.8500000000001,2023-06-07,2024-03-27,3.0,0.0,234.48,1,4,3,At Risk
CUST-2531,176,2,671.6700000000001,2024-04-25,2024-07-02,5.0,0.0,335.84,2,1,2,Dormant
CUST-2532,72,5,3245.77,2023-06-06,2024-10-14,3.6,0.0,649.15,5,3,5,Loyal Customers
CUST-2533,236,3,1783.92,2023-11-05,2024-05-03,3.0,0.0,594.64,2,2,3,Dormant
CUST-2534,120,5,1368.3899999999999,2023-09-16,2024-08-27,3.6,0.0,273.68,4,3,3,Loyal Customers
CUST-2535,72,4,2387.3,2023-12-23,2024-10-14,3.5,0.0,596.83,5,3,4,Loyal Customers
